Dog,Food,Exercise,percent_change
1,Food_C,WALK,-3.9
2,Food_A,LOW,-3.5
3,Food_B,LOW,-22.2
4,Food_A,HIGH,-27.4
5,Food_B,WALK,-0.7
6,Food_A,WALK,-2.7
7,Food_A,LOW,-11.6
8,Food_C,LOW,-4.7
9,Food_C,HIGH,-7.4
10,Food_D,WALK,9.5
11,Food_A,WALK,1.2
12,Food_C,LOW,-1.9
13,Food_A,LOW,-13
14,Food_C,HIGH,-19.5
15,Food_C,WALK,2.1
16,Food_A,WALK,-7.7
17,Food_A,HIGH,-14.9
18,Food_A,HIGH,-11.7
19,Food_D,HIGH,4.1
20,Food_C,LOW,1.5
21,Food_D,LOW,16.6
22,Food_C,WALK,7.1
23,Food_B,HIGH,-20.7
24,Food_D,WALK,6.8
25,Food_C,WALK,1.9
26,Food_D,WALK,26
27,Food_B,LOW,-4.4
28,Food_C,LOW,6.5
29,Food_D,LOW,11.9
30,Food_C,HIGH,16.4
31,Food_A,WALK,-10.7
32,Food_D,LOW,11.9
33,Food_A,LOW,-2.8
34,Food_A,HIGH,-25.3
35,Food_B,WALK,6.5
36,Food_C,LOW,7.7
37,Food_A,WALK,-2.7
38,Food_D,WALK,9.2
39,Food_A,HIGH,-20.6
40,Food_D,HIGH,7
41,Food_A,HIGH,-29.5
42,Food_B,HIGH,-22.2
43,Food_D,HIGH,5.5
44,Food_B,HIGH,-19.7
45,Food_D,HIGH,16.6
46,Food_C,HIGH,-4.5
47,Food_D,LOW,-0.7
48,Food_A,LOW,-14.8
49,Food_A,WALK,-3.1
50,Food_B,HIGH,-19
51,Food_C,WALK,5.4
52,Food_D,WALK,-11.4
53,Food_A,HIGH,-20.3
54,Food_D,HIGH,14.8
55,Food_B,LOW,8.4
56,Food_A,WALK,-3.9
57,Food_D,LOW,6.7
58,Food_C,LOW,-12.5
59,Food_C,HIGH,-0.4
60,Food_C,WALK,7
61,Food_C,LOW,-8.2
62,Food_D,WALK,5.5
63,Food_B,HIGH,-26.4
64,Food_A,LOW,-11.7
65,Food_C,LOW,10.3
66,Food_C,WALK,1.3
67,Food_B,HIGH,-27.1
68,Food_B,HIGH,-27.6
69,Food_B,LOW,-24
70,Food_B,LOW,2.8
71,Food_C,HIGH,-17
72,Food_B,WALK,-11.9
73,Food_D,LOW,12.2
74,Food_A,WALK,-14
75,Food_A,HIGH,-24.6
76,Food_D,HIGH,-1.4
77,Food_D,HIGH,10.4
78,Food_A,LOW,-1.5
79,Food_B,WALK,-3.8
80,Food_B,LOW,-11.3
81,Food_D,HIGH,11.8
82,Food_C,HIGH,3.1
83,Food_B,WALK,-7.7
84,Food_D,WALK,6.8
85,Food_B,LOW,-26.2
86,Food_B,WALK,-13.9
87,Food_D,LOW,-7.9
88,Food_B,LOW,-11.2
89,Food_D,WALK,-9.2
90,Food_A,LOW,0
91,Food_C,WALK,10.9
92,Food_C,HIGH,1.4
93,Food_B,WALK,3.2
94,Food_B,WALK,-0.9
95,Food_B,HIGH,-22.9
96,Food_D,LOW,-1.8
